airline,flights,arr_del15,arr_delay_new,cancelled,diverted,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Arrival Flight Delays (%),% cancelled,% diverted,Avg. arrival delay (min),Avg. carrier delay (min),Avg. weather delay (min),Avg. NAS delay (min),Avg. security delay (min),Avg. late aircraft delay (min)
JetBlue,5768.0,1779.0,161878.0,195.0,26.0,47288.0,1927.0,24122.0,24.0,83091.0,30.84,3.38,0.45,90.9938167509837,26.581225407532322,1.0831928049465993,13.5593029792018,0.013490725126475547,46.70657672849916
Frontier,2779.0,809.0,58565.0,77.0,5.0,11603.0,645.0,13922.0,0.0,29687.0,29.11,2.77,0.18,72.39184177997528,14.342398022249691,0.7972805933250927,17.208899876390607,0.0,36.69592088998764
Spirit,9507.0,2574.0,200013.0,260.0,19.0,50304.0,4846.0,72374.0,373.0,62934.0,27.07,2.73,0.2,77.7051282051282,19.543123543123542,1.8826728826728827,28.117327117327118,0.1449106449106449,24.44988344988345
Allegiant,9560.0,2274.0,184703.0,155.0,25.0,60794.0,18612.0,34975.0,96.0,60609.0,23.79,1.62,0.26,81.22383465259455,26.734388742304308,8.184696569920844,15.380386983289357,0.04221635883905013,26.653034300791557
American,23785.0,5349.0,523529.0,487.0,59.0,172502.0,26051.0,75370.0,764.0,222344.0,22.49,2.05,0.25,97.8741820901103,32.24939240979622,4.870256122639746,14.090484202654702,0.1428304355954384,41.5673957749112
Alaska,2740.0,551.0,31201.0,38.0,3.0,9419.0,1818.0,8530.0,85.0,7919.0,20.11,1.39,0.11,56.62613430127042,17.094373865698728,3.2994555353901998,15.480943738656988,0.1542649727767695,14.372050816696914
United,16215.0,3227.0,277432.0,303.0,36.0,79162.0,16693.0,64374.0,0.0,100926.0,19.9,1.87,0.22,85.97211031918191,24.53114347691354,5.172916021072203,19.948559033157732,0.0,31.275488069414315
Southwest,142665.0,27357.0,1561098.0,2312.0,296.0,337018.0,28416.0,234478.0,1589.0,798151.0,19.18,1.62,0.21,57.06393244873341,12.31926015279453,1.038710384910626,8.571042146434184,0.058083854223781844,29.175384727857587
Delta,24010.0,2776.0,235936.0,259.0,19.0,89917.0,15707.0,30045.0,0.0,83969.0,11.56,1.08,0.08,84.9913544668588,32.39085014409222,5.65814121037464,10.823126801152737,0.0,30.24819884726225
